No.,Call Type,Contacts Alias,City,Province,Country,Call ID,
Private Call,Parrot,,,,9990,
Private Call,Disconnect,,,,4000,
Group Call,Mi5-STATEW1,,Michigan,USA,51,
Group Call,Mi5-STATEW2,,Michigan,USA,52,
Group Call,Mi5-EVENT1,,Michigan,USA,53,
Group Call,Mi5-EVENT2,,Michigan,USA,54,
Group Call,Mi5-EVENT3,,Michigan,USA,55,
Group Call,Mi5-EVENT4,,Michigan,USA,56,
Group Call,Worldwide,,,,1,
Group Call,N. America,,,,3,
Group Call,N. America,,,,93,
Group Call,N. America,,,,110,
Group Call,WW English,,,,113,
Group Call,Michigan,,,,318,
Group Call,MidMichigan,,,,517,
Group Call,Michigan,,,,3126,
